날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2025.04.20,3,KT,23,12,10,1,0.545,5.5,6승0무4패,2승,8-0-4,4-1-6
2025.04.20,4,롯데,25,13,11,1,0.542,5.5,8승0무2패,1승,6-1-5,7-0-6
2025.04.20,5,삼성,24,12,12,0,0.500,6.5,3승0무7패,1패,8-0-6,4-0-6
2025.04.20,6,KIA,23,11,12,0,0.478,7,6승0무4패,2승,6-0-6,5-0-6
2025.04.20,7,SSG,21,10,11,0,0.476,7,3승0무7패,1승,7-0-6,3-0-5
2025.04.20,8,두산,22,9,13,0,0.409,8.5,4승0무6패,2패,5-0-6,4-0-7
2025.04.20,9,NC,19,7,12,0,0.368,9,3승0무7패,3패,1-0-4,6-0-8
2025.04.20,10,키움,25,8,17,0,0.320,11,2승0무8패,2패,5-0-7,3-0-10
2025.04.19,1,LG,22,18,4,0,0.818,0,7승0무3패,2승,11-0-2,7-0-2
2025.04.19,2,한화,24,13,11,0,0.542,6,9승0무1패,6승,6-0-4,7-0-7
2025.04.19,3,KT,22,11,10,1,0.524,6.5,6승0무4패,1승,8-0-4,3-1-6
2025.04.19,4,삼성,23,12,11,0,0.522,6.5,4승0무6패,1승,8-0-5,4-0-6
2025.04.19,4,롯데,24,12,11,1,0.522,6.5,7승0무3패,1패,6-1-5,6-0-6
2025.04.19,6,KIA,22,10,12,0,0.455,8,6승0무4패,1승,6-0-6,4-0-6
2025.04.19,7,SSG,20,9,11,0,0.450,8,2승0무8패,6패,6-0-6,3-0-5
2025.04.19,8,두산,21,9,12,0,0.429,8.5,4승0무6패,1패,5-0-5,4-0-7
2025.04.19,9,NC,18,7,11,0,0.389,9,4승0무6패,2패,1-0-4,6-0-7
2025.04.19,10,키움,24,8,16,0,0.333,11,3승0무7패,1패,5-0-6,3-0-10
2025.04.18,1,LG,21,17,4,0,0.810,0,7승0무3패,1승,11-0-2,6-0-2
2025.04.18,2,롯데,23,12,10,1,0.545,5.5,7승0무3패,4승,6-1-5,6-0-5
2025.04.18,3,한화,23,12,11,0,0.522,6,8승0무2패,5승,5-0-4,7-0-7
2025.04.18,4,삼성,22,11,11,0,0.500,6.5,4승0무6패,1패,7-0-5,4-0-6
2025.04.18,4,KT,21,10,10,1,0.500,6.5,5승0무5패,2패,8-0-4,2-1-6
2025.04.18,6,SSG,19,9,10,0,0.474,7,3승0무7패,5패,6-0-5,3-0-5
2025.04.18,7,두산,20,9,11,0,0.450,7.5,5승0무5패,2승,5-0-4,4-0-7
2025.04.18,8,KIA,21,9,12,0,0.429,8,5승0무5패,1패,6-0-6,3-0-6
2025.04.18,9,NC,17,7,10,0,0.412,8,4승0무6패,1패,1-0-4,6-0-6
2025.04.18,10,키움,23,8,15,0,0.348,10,3승0무7패,1승,5-0-5,3-0-10
2025.04.17,1,LG,20,16,4,0,0.800,0,7승0무3패,1패,11-0-2,5-0-2
2025.04.17,2,KT,20,10,9,1,0.526,5.5,5승0무5패,1패,8-0-4,2-1-5
2025.04.17,3,삼성,21,11,10,0,0.524,5.5,4승0무6패,1승,7-0-4,4-0-6
2025.04.17,3,롯데,22,11,10,1,0.524,5.5,6승0무4패,3승,6-1-5,5-0-5
2025.04.17,5,SSG,18,9,9,0,0.500,6,4승0무6패,4패,6-0-4,3-0-5
2025.04.17,5,한화,22,11,11,0,0.500,6,7승0무3패,4승,4-0-4,7-0-7
2025.04.17,7,KIA,20,9,11,0,0.450,7,5승0무5패,1승,6-0-6,3-0-5
2025.04.17,8,NC,16,7,9,0,0.438,7,4승0무6패,1승,1-0-4,6-0-5
2025.04.17,9,두산,19,8,11,0,0.421,7.5,5승0무5패,1승,4-0-4,4-0-7
2025.04.17,10,키움,22,7,15,0,0.318,10,2승0무8패,4패,4-0-5,3-0-10
2025.04.16,1,LG,19,16,3,0,0.842,0,8승0무2패,2승,11-0-1,5-0-2
2025.04.16,2,KT,19,10,8,1,0.556,5.5,5승0무5패,1승,8-0-4,2-1-4
2025.04.16,3,SSG,17,9,8,0,0.529,6,5승0무5패,3패,6-0-3,3-0-5
2025.04.16,4,삼성,20,10,10,0,0.500,6.5,4승0무6패,4패,7-0-4,3-0-6
2025.04.16,4,롯데,21,10,10,1,0.500,6.5,6승0무4패,2승,5-1-5,5-0-5
2025.04.16,6,한화,21,10,11,0,0.476,7,7승0무3패,3승,4-0-4,6-0-7
2025.04.16,7,NC,16,7,9,0,0.438,7.5,4승0무6패,1승,1-0-4,6-0-5
2025.04.16,8,KIA,19,8,11,0,0.421,8,5승0무5패,1패,5-0-6,3-0-5
2025.04.16,8,두산,19,8,11,0,0.421,8,5승0무5패,1승,4-0-4,4-0-7
2025.04.16,10,키움,21,7,14,0,0.333,10,2승0무8패,3패,4-0-5,3-0-9
2025.04.15,1,LG,18,15,3,0,0.833,0,8승0무2패,1승,10-0-1,5-0-2
2025.04.15,2,SSG,16,9,7,0,0.563,5,5승0무5패,2패,6-0-2,3-0-5
2025.04.15,3,KT,18,9,8,1,0.529,5.5,5승0무5패,1패,8-0-4,1-1-4
2025.04.15,4,삼성,19,10,9,0,0.526,5.5,4승0무6패,3패,7-0-4,3-0-5
2025.04.15,5,롯데,20,9,10,1,0.474,6.5,5승0무5패,1승,4-1-5,5-0-5
2025.04.15,6,한화,20,9,11,0,0.450,7,6승0무4패,2승,4-0-4,5-0-7
2025.04.15,7,KIA,18,8,10,0,0.444,7,5승0무5패,2승,5-0-5,3-0-5
2025.04.15,8,NC,16,7,9,0,0.438,7,4승0무6패,1승,1-0-4,6-0-5
2025.04.15,9,두산,19,8,11,0,0.421,7.5,5승0무5패,1승,4-0-4,4-0-7
2025.04.15,10,키움,20,7,13,0,0.350,9,3승0무7패,2패,4-0-5,3-0-8
2025.04.13,1,LG,17,14,3,0,0.824,0,7승0무3패,1패,9-0-1,5-0-2
2025.04.13,2,SSG,15,9,6,0,0.600,4,5승0무5패,1패,6-0-1,3-0-5
2025.04.13,3,KT,17,9,7,1,0.563,4.5,5승1무4패,2승,8-0-4,1-1-3
2025.04.13,4,삼성,18,10,8,0,0.556,4.5,5승0무5패,2패,7-0-4,3-0-4
2025.04.13,5,롯데,19,8,10,1,0.444,6.5,5승0무5패,1패,3-1-5,5-0-5
2025.04.13,6,NC,16,7,9,0,0.438,6.5,4승0무6패,1승,1-0-4,6-0-5
2025.04.13,7,두산,19,8,11,0,0.421,7,5승0무5패,1승,4-0-4,4-0-7
2025.04.13,7,한화,19,8,11,0,0.421,7,5승0무5패,1승,4-0-4,4-0-7
2025.04.13,9,KIA,17,7,10,0,0.412,7,5승0무5패,1승,4-0-5,3-0-5
2025.04.13,10,키움,19,7,12,0,0.368,8,3승0무7패,1패,4-0-5,3-0-7
2025.04.12,1,LG,16,14,2,0,0.875,0,8승0무2패,3승,9-0-0,5-0-2
2025.04.12,2,SSG,14,9,5,0,0.643,4,6승0무4패,1승,6-0-1,3-0-4
2025.04.12,3,삼성,17,10,7,0,0.588,4.5,6승0무4패,1패,7-0-4,3-0-3
2025.04.12,4,KT,16,8,7,1,0.533,5.5,4승1무5패,1승,7-0-4,1-1-3
2025.04.12,5,롯데,18,8,9,1,0.471,6.5,6승0무4패,3승,3-1-5,5-0-4
2025.04.12,6,NC,15,6,9,0,0.400,7.5,3승0무7패,2패,0-0-4,6-0-5
2025.04.12,7,두산,18,7,11,0,0.389,8,5승0무5패,4패,4-0-4,3-0-7
2025.04.12,7,한화,18,7,11,0,0.389,8,4승0무6패,1패,3-0-4,4-0-7
2025.04.12,7,키움,18,7,11,0,0.389,8,3승0무7패,1승,4-0-5,3-0-6
2025.04.12,10,KIA,16,6,10,0,0.375,8,4승0무6패,2패,3-0-5,3-0-5
2025.04.11,1,LG,15,13,2,0,0.867,0,8승0무2패,2승,8-0-0,5-0-2
2025.04.11,2,SSG,14,9,5,0,0.643,3.5,6승0무4패,1승,6-0-1,3-0-4
2025.04.11,3,삼성,17,10,7,0,0.588,4,6승0무4패,1패,7-0-4,3-0-3
2025.04.11,4,KT,16,8,7,1,0.533,5,4승1무5패,1승,7-0-4,1-1-3
2025.04.11,5,롯데,17,7,9,1,0.438,6.5,5승1무4패,2승,3-1-5,4-0-4
2025.04.11,6,NC,14,6,8,0,0.429,6.5,4승0무6패,1패,0-0-3,6-0-5
2025.04.11,7,두산,17,7,10,0,0.412,7,5승0무5패,3패,4-0-4,3-0-6
2025.04.11,7,한화,17,7,10,0,0.412,7,4승0무6패,3승,3-0-3,4-0-7
2025.04.11,9,KIA,16,6,10,0,0.375,7.5,4승0무6패,2패,3-0-5,3-0-5
2025.04.11,10,키움,17,6,11,0,0.353,8,2승0무8패,2패,4-0-5,2-0-6
2025.04.10,1,LG,14,12,2,0,0.857,0,8승0무2패,1승,7-0-0,5-0-2
2025.04.10,2,삼성,16,10,6,0,0.625,3,7승0무3패,1승,7-0-4,3-0-2
2025.04.10,3,SSG,13,8,5,0,0.615,3.5,6승0무4패,1패,6-0-1,2-0-4
2025.04.10,4,KT,15,7,7,1,0.500,5,4승1무5패,1패,6-0-4,1-1-3
2025.04.10,5,NC,13,6,7,0,0.462,5.5,5승0무5패,1승,0-0-2,6-0-5
2025.04.10,6,두산,16,7,9,0,0.438,6,5승0무5패,2패,4-0-4,3-0-5
2025.04.10,7,KIA,15,6,9,0,0.400,6.5,4승0무6패,1패,3-0-4,3-0-5
2025.04.10,7,롯데,16,6,9,1,0.400,6.5,5승1무4패,1승,3-1-5,3-0-4
2025.04.10,9,한화,16,6,10,0,0.375,7,4승0무6패,2승,2-0-3,4-0-7
2025.04.10,9,키움,16,6,10,0,0.375,7,3승0무7패,1패,4-0-5,2-0-5
2025.04.09,1,LG,13,11,2,0,0.846,0,8승0무2패,1패,7-0-0,4-0-2
2025.04.09,2,SSG,12,8,4,0,0.667,2.5,6승0무4패,1승,6-0-1,2-0-3
2025.04.09,3,삼성,15,9,6,0,0.600,3,6승0무4패,1패,6-0-4,3-0-2
2025.04.09,4,KT,14,7,6,1,0.538,4,5승1무4패,2승,6-0-3,1-1-3
2025.04.09,5,두산,15,7,8,0,0.467,5,6승0무4패,1패,4-0-3,3-0-5
2025.04.09,6,KIA,14,6,8,0,0.429,5.5,4승0무6패,2승,3-0-4,3-0-4
2025.04.09,7,NC,12,5,7,0,0.417,5.5,4승0무6패,2패,0-0-2,5-0-5
2025.04.09,8,키움,15,6,9,0,0.400,6,4승0무6패,1승,4-0-4,2-0-5
2025.04.09,9,롯데,15,5,9,1,0.357,6.5,4승1무5패,3패,2-1-5,3-0-4
2025.04.09,10,한화,15,5,10,0,0.333,7,4승0무6패,1승,2-0-3,3-0-7
2025.04.08,1,LG,12,11,1,0,0.917,0,9승0무1패,4승,7-0-0,4-0-1
2025.04.08,2,삼성,14,9,5,0,0.643,3,6승0무4패,2승,6-0-3,3-0-2
2025.04.08,3,SSG,11,7,4,0,0.636,3.5,6승0무4패,1패,6-0-1,1-0-3
2025.04.08,4,두산,14,7,7,0,0.500,5,6승0무4패,2승,4-0-2,3-0-5
2025.04.08,4,KT,13,6,6,1,0.500,5,4승1무5패,1승,5-0-3,1-1-3
2025.04.08,6,NC,11,5,6,0,0.455,5.5,5승0무5패,1패,0-0-2,5-0-4
2025.04.08,7,KIA,13,5,8,0,0.385,6.5,3승0무7패,1승,3-0-4,2-0-4
2025.04.08,7,롯데,14,5,8,1,0.385,6.5,4승1무5패,2패,2-1-4,3-0-4
2025.04.08,9,키움,14,5,9,0,0.357,7,4승0무6패,3패,3-0-4,2-0-5
2025.04.08,10,한화,14,4,10,0,0.286,8,3승0무7패,2패,2-0-3,2-0-7
2025.04.06,1,LG,11,10,1,0,0.909,0,9승0무1패,3승,7-0-0,3-0-1
2025.04.06,2,SSG,10,7,3,0,0.700,2.5,7승0무3패,3승,6-0-1,1-0-2
2025.04.06,3,삼성,13,8,5,0,0.615,3,5승0무5패,1승,5-0-3,3-0-2
2025.04.06,4,NC,10,5,5,0,0.500,4.5,5승0무5패,2승,0-0-2,5-0-3
2025.04.06,5,두산,13,6,7,0,0.462,5,6승0무4패,1승,3-0-2,3-0-5
2025.04.06,6,KT,12,5,6,1,0.455,5,4승1무5패,3패,4-0-3,1-1-3
2025.04.06,7,롯데,13,5,7,1,0.417,5.5,4승1무5패,1패,2-1-3,3-0-4
2025.04.06,8,키움,13,5,8,0,0.385,6,5승0무5패,2패,3-0-3,2-0-5
2025.04.06,9,KIA,12,4,8,0,0.333,6.5,3승0무7패,2패,3-0-4,1-0-4
2025.04.06,10,한화,13,4,9,0,0.308,7,3승0무7패,1패,2-0-3,2-0-6
2025.04.05,1,LG,10,9,1,0,0.900,0,9승0무1패,2승,6-0-0,3-0-1
2025.04.05,2,SSG,9,6,3,0,0.667,2.5,6승0무3패,2승,5-0-1,1-0-2
2025.04.05,3,삼성,12,7,5,0,0.583,3,5승0무5패,1패,4-0-3,3-0-2
2025.04.05,4,KT,11,5,5,1,0.500,4,5승1무4패,2패,4-0-3,1-1-2
2025.04.05,5,롯데,12,5,6,1,0.455,4.5,5승1무4패,1승,2-1-2,3-0-4
2025.04.05,6,NC,9,4,5,0,0.444,4.5,4승0무5패,1승,0-0-2,4-0-3
2025.04.05,7,두산,12,5,7,0,0.417,5,5승0무5패,1패,3-0-2,2-0-5
2025.04.05,7,키움,12,5,7,0,0.417,5,5승0무5패,1패,3-0-2,2-0-5
2025.04.05,9,KIA,11,4,7,0,0.364,5.5,3승0무7패,1패,3-0-4,1-0-3
2025.04.05,10,한화,12,4,8,0,0.333,6,3승0무7패,1승,2-0-3,2-0-5
2025.04.04,1,LG,10,9,1,0,0.900,0,9승0무1패,2승,6-0-0,3-0-1
2025.04.04,2,SSG,9,6,3,0,0.667,2.5,6승0무3패,2승,5-0-1,1-0-2
2025.04.04,3,삼성,11,7,4,0,0.636,2.5,6승0무4패,1승,4-0-2,3-0-2
2025.04.04,4,KT,11,5,5,1,0.500,4,5승1무4패,2패,4-0-3,1-1-2
2025.04.04,5,두산,11,5,6,0,0.455,4.5,5승0무5패,3승,3-0-2,2-0-4
2025.04.04,5,키움,11,5,6,0,0.455,4.5,5승0무5패,1승,3-0-1,2-0-5
2025.04.04,7,롯데,11,4,6,1,0.400,5,4승1무5패,1패,1-1-2,3-0-4
2025.04.04,8,NC,8,3,5,0,0.375,5,3승0무5패,3패,0-0-2,3-0-3
2025.04.04,9,KIA,11,4,7,0,0.364,5.5,3승0무7패,1패,3-0-4,1-0-3
2025.04.04,10,한화,11,3,8,0,0.273,6.5,2승0무8패,4패,2-0-3,1-0-5
2025.04.03,1,LG,9,8,1,0,0.889,0,8승0무1패,1승,5-0-0,3-0-1
2025.04.03,2,SSG,8,5,3,0,0.625,2.5,5승0무3패,1승,4-0-1,1-0-2
2025.04.03,3,삼성,10,6,4,0,0.600,2.5,6승0무4패,1패,3-0-2,3-0-2
2025.04.03,4,KT,10,5,4,1,0.556,3,5승1무4패,1패,4-0-3,1-1-1
2025.04.03,5,롯데,10,4,5,1,0.444,4,4승1무5패,3승,1-1-1,3-0-4
2025.04.03,6,NC,7,3,4,0,0.429,4,3승0무4패,2패,0-0-2,3-0-2
2025.04.03,7,KIA,10,4,6,0,0.400,4.5,4승0무6패,1승,3-0-4,1-0-2
2025.04.03,7,두산,10,4,6,0,0.400,4.5,4승0무6패,2승,3-0-2,1-0-4
2025.04.03,7,키움,10,4,6,0,0.400,4.5,4승0무6패,3패,2-0-1,2-0-5
2025.04.03,10,한화,10,3,7,0,0.300,5.5,3승0무7패,3패,2-0-3,1-0-4
2025.04.02,1,LG,8,7,1,0,0.875,0,7승0무1패,1패,5-0-0,2-0-1
2025.04.02,2,삼성,9,6,3,0,0.667,1.5,6승0무3패,3승,3-0-2,3-0-1
2025.04.02,3,KT,9,5,3,1,0.625,2,5승1무3패,1승,4-0-2,1-1-1
2025.04.02,3,SSG,8,5,3,0,0.625,2,5승0무3패,1승,4-0-1,1-0-2
2025.04.02,5,키움,9,4,5,0,0.444,3.5,4승0무5패,2패,2-0-1,2-0-4
2025.04.02,6,NC,7,3,4,0,0.429,3.5,3승0무4패,2패,0-0-2,3-0-2
2025.04.02,7,롯데,9,3,5,1,0.375,4,3승1무5패,2승,1-1-1,2-0-4
2025.04.02,8,KIA,9,3,6,0,0.333,4.5,3승0무6패,1패,2-0-4,1-0-2
2025.04.02,8,두산,9,3,6,0,0.333,4.5,3승0무6패,1승,2-0-2,1-0-4
2025.04.02,8,한화,9,3,6,0,0.333,4.5,3승0무6패,2패,2-0-2,1-0-4
2025.03.30,1,LG,7,7,0,0,1.000,0,7승0무0패,7승,5-0-0,2-0-0
2025.03.30,2,삼성,8,5,3,0,0.625,2.5,5승0무3패,2승,3-0-2,2-0-1
2025.03.30,2,SSG,8,5,3,0,0.625,2.5,5승0무3패,1승,4-0-1,1-0-2
2025.03.30,4,KT,8,4,3,1,0.571,3,4승1무3패,1패,3-0-2,1-1-1
2025.03.30,5,키움,8,4,4,0,0.500,3.5,4승0무4패,1패,2-0-1,2-0-3
2025.03.30,6,NC,7,3,4,0,0.429,4,3승0무4패,2패,0-0-2,3-0-2
2025.03.30,7,KIA,8,3,5,0,0.375,4.5,3승0무5패,1승,2-0-3,1-0-2
2025.03.30,7,한화,8,3,5,0,0.375,4.5,3승0무5패,1패,2-0-1,1-0-4
2025.03.30,9,롯데,8,2,5,1,0.286,5,2승1무5패,1승,1-1-1,1-0-4
2025.03.30,10,두산,8,2,6,0,0.250,5.5,2승0무6패,2패,1-0-2,1-0-4
2025.03.29,1,LG,7,7,0,0,1.000,0,7승0무0패,7승,5-0-0,2-0-0
2025.03.29,2,삼성,7,4,3,0,0.571,3,4승0무3패,1승,3-0-2,1-0-1
2025.03.29,2,KT,7,4,3,0,0.571,3,4승0무3패,1패,3-0-2,1-0-1
2025.03.29,2,SSG,7,4,3,0,0.571,3,4승0무3패,2패,4-0-1,0-0-2
2025.03.29,2,키움,7,4,3,0,0.571,3,4승0무3패,4승,2-0-0,2-0-3
2025.03.29,6,한화,7,3,4,0,0.429,4,3승0무4패,2승,2-0-0,1-0-4
2025.03.29,6,NC,7,3,4,0,0.429,4,3승0무4패,2패,0-0-2,3-0-2
2025.03.29,8,KIA,7,2,5,0,0.286,5,2승0무5패,4패,2-0-3,0-0-2
2025.03.29,8,두산,7,2,5,0,0.286,5,2승0무5패,1패,1-0-1,1-0-4
2025.03.29,8,롯데,7,2,5,0,0.286,5,2승0무5패,1승,1-0-1,1-0-4
2025.03.28,1,LG,6,6,0,0,1.000,0,6승0무0패,6승,5-0-0,1-0-0
2025.03.28,2,KT,6,4,2,0,0.667,2,4승0무2패,2승,3-0-2,1-0-0
2025.03.28,2,SSG,6,4,2,0,0.667,2,4승0무2패,1패,4-0-1,0-0-1
2025.03.28,4,삼성,6,3,3,0,0.500,3,3승0무3패,3패,3-0-2,0-0-1
2025.03.28,4,NC,6,3,3,0,0.500,3,3승0무3패,1패,0-0-1,3-0-2
2025.03.28,4,키움,6,3,3,0,0.500,3,3승0무3패,3승,1-0-0,2-0-3
2025.03.28,7,KIA,6,2,4,0,0.333,4,2승0무4패,3패,2-0-3,0-0-1
2025.03.28,7,두산,6,2,4,0,0.333,4,2승0무4패,1승,1-0-0,1-0-4
2025.03.28,7,한화,6,2,4,0,0.333,4,2승0무4패,1승,1-0-0,1-0-4
2025.03.28,10,롯데,6,1,5,0,0.167,5,1승0무5패,3패,0-0-1,1-0-4
2025.03.27,1,LG,5,5,0,0,1.000,0,5승0무0패,5승,5-0-0,0-0-0
2025.03.27,2,SSG,5,4,1,0,0.800,1,4승0무1패,2승,4-0-1,0-0-0
2025.03.27,3,삼성,5,3,2,0,0.600,2,3승0무2패,2패,3-0-2,0-0-0
2025.03.27,3,KT,5,3,2,0,0.600,2,3승0무2패,1승,3-0-2,0-0-0
2025.03.27,3,NC,5,3,2,0,0.600,2,3승0무2패,2승,0-0-0,3-0-2
2025.03.27,6,KIA,5,2,3,0,0.400,3,2승0무3패,2패,2-0-3,0-0-0
2025.03.27,6,키움,5,2,3,0,0.400,3,2승0무3패,2승,0-0-0,2-0-3
2025.03.27,8,두산,5,1,4,0,0.200,4,1승0무4패,1패,0-0-0,1-0-4
2025.03.27,8,롯데,5,1,4,0,0.200,4,1승0무4패,2패,0-0-0,1-0-4
2025.03.27,8,한화,5,1,4,0,0.200,4,1승0무4패,4패,0-0-0,1-0-4
2025.03.26,1,LG,4,4,0,0,1.000,0,4승0무0패,4승,4-0-0,0-0-0
2025.03.26,2,삼성,4,3,1,0,0.750,1,3승0무1패,1패,3-0-1,0-0-0
2025.03.26,2,SSG,4,3,1,0,0.750,1,3승0무1패,1승,3-0-1,0-0-0
2025.03.26,4,KIA,4,2,2,0,0.500,2,2승0무2패,1패,2-0-2,0-0-0
2025.03.26,4,KT,4,2,2,0,0.500,2,2승0무2패,1패,2-0-2,0-0-0
2025.03.26,4,NC,4,2,2,0,0.500,2,2승0무2패,1승,0-0-0,2-0-2
2025.03.26,7,두산,4,1,3,0,0.250,3,1승0무3패,1승,0-0-0,1-0-3
2025.03.26,7,롯데,4,1,3,0,0.250,3,1승0무3패,1패,0-0-0,1-0-3
2025.03.26,7,한화,4,1,3,0,0.250,3,1승0무3패,3패,0-0-0,1-0-3
2025.03.26,7,키움,4,1,3,0,0.250,3,1승0무3패,1승,0-0-0,1-0-3
2025.03.25,1,삼성,3,3,0,0,1.000,0,3승0무0패,3승,3-0-0,0-0-0
2025.03.25,1,LG,3,3,0,0,1.000,0,3승0무0패,3승,3-0-0,0-0-0
2025.03.25,3,KIA,3,2,1,0,0.667,1,2승0무1패,1승,2-0-1,0-0-0
2025.03.25,3,KT,3,2,1,0,0.667,1,2승0무1패,2승,2-0-1,0-0-0
2025.03.25,3,SSG,3,2,1,0,0.667,1,2승0무1패,1패,2-0-1,0-0-0
2025.03.25,6,롯데,3,1,2,0,0.333,2,1승0무2패,1승,0-0-0,1-0-2
2025.03.25,6,한화,3,1,2,0,0.333,2,1승0무2패,2패,0-0-0,1-0-2
2025.03.25,6,NC,3,1,2,0,0.333,2,1승0무2패,1패,0-0-0,1-0-2
2025.03.25,9,두산,3,0,3,0,0.000,3,0승0무3패,3패,0-0-0,0-0-3
2025.03.25,9,키움,3,0,3,0,0.000,3,0승0무3패,3패,0-0-0,0-0-3
2025.03.23,1,삼성,2,2,0,0,1.000,0,2승0무0패,2승,2-0-0,0-0-0
2025.03.23,1,LG,2,2,0,0,1.000,0,2승0무0패,2승,2-0-0,0-0-0
2025.03.23,1,SSG,2,2,0,0,1.000,0,2승0무0패,2승,2-0-0,0-0-0
2025.03.23,4,KIA,2,1,1,0,0.500,1,1승0무1패,1패,1-0-1,0-0-0
2025.03.23,4,KT,2,1,1,0,0.500,1,1승0무1패,1승,1-0-1,0-0-0
2025.03.23,4,한화,2,1,1,0,0.500,1,1승0무1패,1패,0-0-0,1-0-1
2025.03.23,4,NC,2,1,1,0,0.500,1,1승0무1패,1승,0-0-0,1-0-1
2025.03.23,8,두산,2,0,2,0,0.000,2,0승0무2패,2패,0-0-0,0-0-2
2025.03.23,8,롯데,2,0,2,0,0.000,2,0승0무2패,2패,0-0-0,0-0-2
2025.03.23,8,키움,2,0,2,0,0.000,2,0승0무2패,2패,0-0-0,0-0-2
2025.03.22,1,KIA,1,1,0,0,1.000,0,1승0무0패,1승,1-0-0,0-0-0
2025.03.22,1,삼성,1,1,0,0,1.000,0,1승0무0패,1승,1-0-0,0-0-0
2025.03.22,1,LG,1,1,0,0,1.000,0,1승0무0패,1승,1-0-0,0-0-0
2025.03.22,1,SSG,1,1,0,0,1.000,0,1승0무0패,1승,1-0-0,0-0-0
2025.03.22,1,한화,1,1,0,0,1.000,0,1승0무0패,1승,0-0-0,1-0-0
2025.03.22,6,두산,1,0,1,0,0.000,1,0승0무1패,1패,0-0-0,0-0-1
2025.03.22,6,KT,1,0,1,0,0.000,1,0승0무1패,1패,0-0-1,0-0-0
2025.03.22,6,롯데,1,0,1,0,0.000,1,0승0무1패,1패,0-0-0,0-0-1
2025.03.22,6,NC,1,0,1,0,0.000,1,0승0무1패,1패,0-0-0,0-0-1
2025.03.22,6,키움,1,0,1,0,0.000,1,0승0무1패,1패,0-0-0,0-0-1
2024.10.01,1,KIA,144,87,55,2,0.613,0,5승0무5패,2승,42-1-30,45-1-25
2024.10.01,2,삼성,144,78,64,2,0.549,9,3승0무7패,1패,41-0-32,37-2-32
2024.10.01,3,LG,144,76,66,2,0.535,11,7승0무3패,2승,39-1-33,37-1-33
2024.10.01,4,두산,144,74,68,2,0.521,13,8승0무2패,4승,39-1-31,35-1-37
2024.10.01,5,KT,144,72,70,2,0.507,15,5승0무5패,3승,34-1-36,38-1-34
2024.10.01,6,SSG,144,72,70,2,0.507,15,8승0무2패,4승,35-1-35,37-1-35
2024.10.01,7,롯데,144,66,74,4,0.471,20,4승0무6패,1승,37-3-31,29-1-43
2024.10.01,8,한화,144,66,76,2,0.465,21,5승0무5패,2패,30-2-39,36-0-37
2024.10.01,9,NC,144,61,81,2,0.430,26,2승0무8패,2패,34-0-39,27-2-42
2024.10.01,10,키움,144,58,86,0,0.403,30,1승0무9패,5패,32-0-41,26-0-45
